Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,,
Date,,,,,,,
2020-08-05,502.1099853515625,510.1000061035156,501.20001220703125,508.67999267578125,4308200,468.14820190429685,381.70199981689456
2020-08-06,509.0799865722656,510.82000732421875,498.70001220703125,504.1099853515625,3725900,469.93200134277345,382.85714981079104
2020-08-07,494.7300109863281,508.2900085449219,486.67999267578125,505.45001220703125,5910300,471.55780151367185,383.99734985351563
2020-08-10,483.3800048828125,497.4599914550781,478.6300048828125,493.3500061035156,4691200,472.83080139160154,385.05789993286135
2020-08-11,466.92999267578125,480.9200134277344,466.54998779296875,479.75,7329200,473.6510009765625,386.03504989624025
2020-08-12,475.4700012207031,482.489990234375,470.17999267578125,471.3399963378906,5439200,474.6142010498047,387.02829986572266
2020-08-13,481.3299865722656,484.45001220703125,476.45001220703125,478.3999938964844,3008900,475.80140075683596,388.02564987182615
2020-08-14,482.67999267578125,488.3299865722656,480.2099914550781,482.82000732421875,2943500,477.16840087890625,389.0329998779297
2020-08-17,482.3500061035156,486.239990234375,479.1000061035156,484.19000244140625,2423500,478.42340087890625,389.9874998474121
2020-08-18,491.8699951171875,495.29998779296875,482.79998779296875,484.3500061035156,3505500,479.8710009765625,391.0097998046875
2020-08-19,484.5299987792969,494.5,483.5,493.92999267578125,3156200,480.88060119628904,391.998399810791
2020-08-20,497.8999938964844,498.94000244140625,483.8900146484375,484.69000244140625,5132500,482.1490008544922,393.02359985351563
2020-08-21,492.30999755859375,498.1300048828125,490.0,496.4599914550781,3921300,483.4840008544922,394.0449998474121
2020-08-24,488.80999755859375,501.0,483.1600036621094,495.44000244140625,4762200,484.8988006591797,395.0460998535156
2020-08-25,490.5799865722656,492.4700012207031,485.0899963378906,488.19000244140625,5727700,486.200400390625,396.05114974975584
2020-08-26,547.530029296875,549.0399780273438,492.0799865722656,492.5,20373700,488.42840087890625,397.3309498596191
2020-08-27,526.27001953125,541.0,521.25,537.780029296875,9062900,489.9984014892578,398.4913999938965
2020-08-28,523.8900146484375,539.0,522.0,532.0,4417500,491.47880187988284,399.6508000183105
2020-08-31,529.5599975585938,531.989990234375,517.5800170898438,521.1599731445312,4941400,492.99560180664065,400.8830500793457
2020-09-01,556.5499877929688,557.3900146484375,532.4500122070312,532.5999755859375,9572700,494.76580139160154,402.21770004272463
2020-09-02,552.8400268554688,556.5,537.3699951171875,553.780029296875,5886900,496.4974017333984,403.50675018310545
2020-09-03,525.75,554.0,521.3200073242188,545.0,9071100,497.85540161132815,404.6226501464844
2020-09-04,516.0499877929688,527.3599853515625,485.9800109863281,520.1799926757812,8270100,498.8582012939453,405.6899000549316
2020-09-08,507.0199890136719,522.0,495.0,498.3999938964844,5572700,500.13060119628904,406.69919998168945
2020-09-09,500.19000244140625,520.0,492.57000732421875,519.2100219726562,6848100,501.18960144042967,407.64169998168944
2020-09-10,480.6700134277344,506.2900085449219,478.8399963378906,503.3500061035156,6240200,501.70220153808594,408.49264999389646
2020-09-11,482.0299987792969,493.7300109863281,476.80999755859375,486.489990234375,5035200,501.63000122070315,409.32505004882813
2020-09-14,476.260009765625,488.989990234375,471.29998779296875,480.6199951171875,7359100,501.6174011230469,410.1439001464844
2020-09-15,495.989990234375,497.4700012207031,481.6300048828125,484.0,5337000,501.6610009765625,411.04420013427733
2020-09-16,483.8599853515625,504.6600036621094,483.30999755859375,499.989990234375,4394900,501.4750006103516,411.8902000427246
2020-09-17,470.20001220703125,478.3999938964844,463.2699890136719,475.1600036621094,5379300,500.8234008789062,412.6912501525879
2020-09-18,469.9599914550781,479.3999938964844,458.6000061035156,472.510009765625,6717700,500.0674005126953,413.51025009155273
2020-09-21,487.3500061035156,487.7799987792969,466.32000732421875,467.69000244140625,5457500,498.8398010253906,414.4254000854492
2020-09-22,491.1700134277344,491.82000732421875,479.260009765625,489.010009765625,3482300,498.1532012939453,415.36695022583007
2020-09-23,470.6099853515625,491.0400085449219,469.0,491.0400085449219,3726400,497.0678009033203,416.1832501220703
2020-09-24,473.0799865722656,477.0,467.82000732421875,470.5299987792969,3727200,496.06420043945315,417.0361500549316
2020-09-25,482.8800048828125,484.8699951171875,468.0299987792969,474.3900146484375,3769400,495.17400024414064,417.9849501037598
2020-09-28,490.6499938964844,492.0,477.8800048828125,489.1099853515625,4773500,495.1272003173828,418.9435501098633
2020-09-29,493.4800109863281,496.2900085449219,486.5299987792969,489.5,3541500,494.9486004638672,419.9187501525879
2020-09-30,500.0299987792969,504.6300048828125,489.2699890136719,492.57000732421875,4634100,495.14720031738284,420.92640014648435
2020-10-01,527.510009765625,529.5499877929688,503.6000061035156,506.0299987792969,8153700,495.90100036621095,422.04290023803713
2020-10-02,503.05999755859375,526.3699951171875,502.70001220703125,516.4299926757812,6071200,496.4106005859375,422.9808001708984
2020-10-05,520.6500244140625,520.989990234375,501.70001220703125,506.79998779296875,4088100,497.2146008300781,423.9800503540039
2020-10-06,505.8699951171875,521.8200073242188,504.1600036621094,518.719970703125,4199000,497.4190008544922,424.84830032348634
2020-10-07,534.6599731445312,536.489990234375,515.8200073242188,518.0,7988700,498.3420001220703,425.83710021972655
2020-10-08,531.7899780273438,535.0,524.1500244140625,533.47998046875,5386500,499.28819946289065,426.8305500793457
2020-10-09,539.4400024414062,544.280029296875,535.0,537.8300170898438,4781300,500.3609997558594,427.86175003051756
2020-10-12,539.8099975585938,551.8099975585938,538.239990234375,548.8099975585938,5391100,501.379599609375,428.8976499938965
2020-10-13,554.0900268554688,557.6500244140625,537.2000122070312,540.5599975585938,5602500,502.48900024414064,430.02265014648435
2020-10-14,541.4500122070312,572.489990234375,541.0,562.6099853515625,9499000,503.1252001953125,431.11335021972656
2020-10-15,541.9400024414062,551.219970703125,535.0999755859375,545.52001953125,5113100,503.9218005371094,432.2052001953125
2020-10-16,530.7899780273438,554.3300170898438,530.030029296875,549.5,6347400,504.35600036621094,433.21010009765627
2020-10-19,530.719970703125,541.7999877929688,525.3800048828125,537.0700073242188,7567500,505.0757995605469,434.23419998168947
2020-10-20,525.4199829101562,533.780029296875,522.260009765625,528.1400146484375,10047200,505.9165991210937,435.1821499633789
2020-10-21,489.04998779296875,506.8500061035156,488.25,501.0299987792969,17405700,506.3589990234375,435.97364990234377
2020-10-22,485.2300109863281,495.1400146484375,482.0,494.69000244140625,6997900,506.55419921875,436.70349990844727
2020-10-23,488.2799987792969,490.05999755859375,481.3500061035156,488.1099853515625,4927900,506.6931994628906,437.4665998840332
2020-10-26,488.239990234375,496.82000732421875,478.8999938964844,487.0299987792969,6186100,506.8043994140625,438.2625498962402
2020-10-27,488.92999267578125,490.489990234375,482.92999267578125,490.010009765625,3627200,506.9359991455078,439.01259979248044
2020-10-28,486.239990234375,494.0,483.2799987792969,486.3599853515625,5992700,506.8233990478516,439.75034973144534
2020-10-29,504.2099914550781,513.9000244140625,479.3399963378906,488.5,11120700,507.21699890136716,440.5760496520996
2020-10-30,475.739990234375,505.8800048828125,472.2099914550781,502.010009765625,7807900,506.773798828125,441.26164962768553
2020-11-02,484.1199951171875,486.29998779296875,475.0,478.8699951171875,4408200,506.60999877929686,441.9838995361328
2020-11-03,487.2200012207031,495.30999755859375,478.760009765625,484.92999267578125,3690200,506.57819885253906,442.72944961547853
2020-11-04,496.95001220703125,507.7300109863281,493.9800109863281,495.3599853515625,5137300,506.7055993652344,443.58419967651366
2020-11-05,513.760009765625,518.72998046875,503.45001220703125,506.55999755859375,5372800,506.0301989746094,444.4049996948242
2020-11-06,514.72998046875,515.2100219726562,502.510009765625,515.0,4236300,505.79939819335937,445.2128495788574
2020-11-09,470.5,495.8500061035156,467.260009765625,485.5400085449219,10419700,504.7315979003906,445.85094955444333
2020-11-10,480.239990234375,484.6000061035156,463.4100036621094,470.95001220703125,8306100,503.74519775390627,446.5095495605469
2020-11-11,490.760009765625,491.67999267578125,478.260009765625,483.0,5460500,502.42939819335936,447.24754959106446
2020-11-12,486.7699890136719,496.5199890136719,480.42999267578125,491.0,5063700,501.1079974365234,447.94269958496096
2020-11-13,482.8399963378906,488.94000244140625,477.79998779296875,486.7699890136719,3002700,500.24979736328123,448.63144958496093
2020-11-16,479.1000061035156,485.5799865722656,477.29998779296875,480.0,3953600,499.5107977294922,449.2369496154785
2020-11-17,480.6300048828125,487.510009765625,478.8500061035156,480.1199951171875,3698100,498.982998046875,449.79504959106447
2020-11-18,481.7900085449219,488.6099853515625,477.7200012207031,481.95001220703125,3629200,498.6149981689453,450.3556495666504
2020-11-19,484.6700134277344,487.79998779296875,480.4700012207031,482.0,2254700,498.6949981689453,450.9442495727539
2020-11-20,488.239990234375,494.760009765625,481.57000732421875,485.2200012207031,4253400,498.8191979980469,451.5515995788574
2020-11-23,476.6199951171875,491.1499938964844,475.8399963378906,490.4599914550781,5416600,498.82639770507814,452.07934951782227
2020-11-24,482.8800048828125,484.04998779296875,475.8900146484375,478.8399963378906,3550500,498.5641979980469,452.6252995300293
2020-11-25,485.0,486.8999938964844,478.9200134277344,485.1300048828125,3598600,498.5869982910156,453.1502494812012
2020-11-27,491.3599853515625,493.25,481.8500061035156,486.5799865722656,2805800,499.01019775390625,453.7000494384766
2020-11-30,490.70001220703125,492.54998779296875,481.2699890136719,490.0799865722656,3530900,499.4249981689453,454.2515495300293
2020-12-01,504.5799865722656,509.4700012207031,491.9800109863281,492.3399963378906,5052700,499.7695977783203,454.83554946899415
2020-12-02,503.3800048828125,506.79998779296875,493.5,501.6199951171875,3028400,500.01379760742185,455.4214994812012
2020-12-03,497.5199890136719,508.7699890136719,496.0400085449219,502.989990234375,2826100,500.55199768066404,455.97909942626956
2020-12-04,498.30999755859375,504.5,493.6400146484375,497.5,3666200,501.0565979003906,456.5702993774414
2020-12-07,515.780029296875,517.760009765625,497.7699890136719,500.010009765625,4289300,501.7145983886719,457.30569946289063
2020-12-08,512.6599731445312,521.489990234375,505.54998779296875,517.9000244140625,4229000,502.1547979736328,458.0685493469238
2020-12-09,493.6000061035156,514.5,491.2900085449219,510.5299987792969,4178800,502.1571978759766,458.64034942626955
2020-12-10,501.0899963378906,503.7699890136719,492.9100036621094,494.55999755859375,3018200,502.17839782714844,459.2872494506836
2020-12-11,503.2200012207031,503.3399963378906,494.8500061035156,495.0,3210900,501.69259765625,459.9581994628906
2020-12-14,522.4199829101562,524.1599731445312,501.17999267578125,505.44000244140625,5770400,502.0797973632813,460.66504943847656
2020-12-15,519.780029296875,524.7000122070312,513.5599975585938,518.5,3394900,502.0623974609375,461.42009963989256
2020-12-16,524.8300170898438,527.3800048828125,517.6900024414062,520.1099853515625,3682400,502.4415979003906,462.1252996826172
2020-12-17,532.9000244140625,535.489990234375,526.4400024414062,529.0,3193400,502.4063989257813,462.925899810791
2020-12-18,534.4500122070312,536.3699951171875,526.02001953125,533.2000122070312,4502700,502.459599609375,463.7532998657227
2020-12-21,528.9099731445312,532.6199951171875,521.1500244140625,530.0499877929688,3894000,502.2489990234375,464.66539978027345
2020-12-22,527.3300170898438,530.4000244140625,520.5,527.6900024414062,1906600,501.9993994140625,465.4813998413086
2020-12-23,514.47998046875,526.3200073242188,514.2000122070312,524.760009765625,2393200,501.20719848632814,466.3041996765137
2020-12-24,513.969970703125,519.3499755859375,512.2100219726562,515.1199951171875,1144000,500.65759765625,467.2977995300293
2020-12-28,519.1199951171875,523.6599731445312,507.1300048828125,516.4299926757812,2891900,500.2011975097656,468.2118995666504
2020-12-29,530.8699951171875,536.5499877929688,515.47998046875,519.9000244140625,4022400,500.2027978515625,469.3720495605469
2020-12-30,524.5900268554688,533.260009765625,523.6900024414062,530.1300048828125,1876300,500.0801989746094,470.39624969482423
2020-12-31,540.72998046875,545.5,523.1500244140625,525.530029296875,5392300,500.38639892578124,471.52254959106443
2021-01-04,522.8599853515625,540.7999877929688,515.0900268554688,539.0,4444400,501.06259887695313,472.4766995239258
2021-01-05,520.7999877929688,526.780029296875,515.8900146484375,521.5499877929688,3133900,501.77399841308596,473.4165495300293
2021-01-06,500.489990234375,513.0999755859375,499.5,511.9700012207031,5346200,502.0181982421875,474.11764953613283
2021-01-07,508.8900146484375,516.4400024414062,506.4200134277344,508.2799987792969,3686400,502.43119873046874,474.8754995727539
2021-01-08,510.3999938964844,513.239990234375,504.510009765625,511.30999755859375,2973900,502.8605987548828,475.71554946899414
2021-01-11,499.1000061035156,510.7300109863281,497.95001220703125,507.8399963378906,3806200,503.1177990722656,476.39609954833986
2021-01-12,494.25,501.0899963378906,485.6700134277344,500.0,5990400,502.91859924316407,477.0817495727539
2021-01-13,507.7900085449219,512.3499755859375,493.010009765625,495.5,5032100,503.559599609375,477.7658996582031
2021-01-14,500.8599853515625,514.5,499.5799865722656,507.3500061035156,4177400,503.8943994140625,478.39269958496095
2021-01-15,497.9800109863281,506.32000732421875,495.1000061035156,500.0,5895800,504.109599609375,479.06219970703125
2021-01-19,501.7699890136719,509.25,493.5400085449219,501.0,12315800,504.2059991455078,479.7206497192383
2021-01-20,586.3400268554688,593.2899780273438,556.8599853515625,565.4199829101562,32637500,505.6575994873047,480.8435498046875
2021-01-21,579.8400268554688,588.75,570.4000244140625,582.4500122070312,11802100,506.95980041503907,481.84294998168946
2021-01-22,565.1699829101562,583.989990234375,564.3499755859375,582.0999755859375,7550800,508.8532000732422,482.8073999023438
2021-01-25,556.780029296875,569.75,548.6500244140625,567.0,7207300,510.3840008544922,483.7357000732422
2021-01-26,561.9299926757812,567.989990234375,554.0599975585938,554.72998046875,5023800,511.8074005126953,484.6917500305176
2021-01-27,523.280029296875,556.4199829101562,515.72998046875,550.7100219726562,8670300,512.5376013183594,485.3245501708984
2021-01-28,538.5999755859375,553.1500244140625,530.739990234375,535.8800048828125,5969000,513.6528009033203,485.9498001098633
2021-01-29,532.3900146484375,541.0,530.1799926757812,538.0,4325300,514.7186010742188,486.47800018310545
2021-02-01,539.0399780273438,545.0599975585938,531.72998046875,536.7899780273438,3547500,515.8868005371094,486.9773500061035
2021-02-02,548.1599731445312,555.47998046875,538.9299926757812,542.010009765625,3767600,517.2141998291015,487.6033499145508
2021-02-03,539.4500122070312,550.47998046875,538.239990234375,550.1699829101562,3172300,518.3097998046875,488.11315002441404
2021-02-04,552.1599731445312,559.47998046875,537.510009765625,539.8099975585938,5164500,519.5881994628907,488.7047999572754
2021-02-05,550.7899780273438,554.4400024414062,545.47998046875,552.260009765625,2376200,521.0715991210938,489.3516497802734
2021-02-08,547.9199829101562,555.0,543.7000122070312,555.0,2791700,522.3723986816407,489.95774963378904
2021-02-09,559.0700073242188,566.0,543.0,546.0,3703500,523.853798828125,490.6281497192383
2021-02-10,563.5900268554688,566.6500244140625,553.4600219726562,562.5,3991300,525.2983996582032,491.3391998291016
2021-02-11,557.5900268554688,565.9299926757812,554.219970703125,564.4400024414062,2730600,526.6361999511719,492.1080000305176
2021-02-12,556.52001953125,561.25,550.8499755859375,556.9400024414062,2197100,527.6750006103516,492.83115005493164
2021-02-16,557.280029296875,563.6300048828125,552.72998046875,557.2899780273438,2624100,528.7530010986328,493.51830017089844
2021-02-17,551.3400268554688,555.25,543.030029296875,550.989990234375,2069600,529.8294018554687,494.1986503601074
2021-02-18,548.219970703125,550.0,538.22998046875,549.0,2456200,530.8276013183594,494.79900024414064
2021-02-19,540.219970703125,548.989990234375,538.8099975585938,548.0,2841500,531.3164001464844,495.37670013427737
2021-02-22,533.780029296875,541.7899780273438,530.7899780273438,534.989990234375,3078600,531.7388012695312,495.8743002319336
2021-02-23,546.1500244140625,548.5399780273438,518.280029296875,525.0,4136500,532.7898016357422,496.4224003601074
2021-02-24,553.4099731445312,556.8499755859375,539.0700073242188,539.7999877929688,3245000,533.836201171875,497.0117002868652
2021-02-25,546.7000122070312,556.47998046875,535.75,550.27001953125,4252900,534.7058013916015,497.542600402832
2021-02-26,538.8499755859375,553.0900268554688,538.0,546.510009765625,3755600,535.0344012451172,498.07775024414065
2021-03-01,550.6400146484375,552.1400146484375,542.0,545.5700073242188,3041400,535.6516009521484,498.6396003723145
2021-03-02,547.8200073242188,556.989990234375,546.02001953125,553.3400268554688,3042200,536.1114007568359,499.16895034790036
2021-03-03,520.7000122070312,548.010009765625,517.8099975585938,545.9299926757812,5362400,535.8674005126953,499.5015003967285
2021-03-04,511.2900085449219,531.5,507.67999267578125,521.5,5034800,535.4042004394531,499.7950505065918
2021-03-05,516.3900146484375,517.760009765625,498.7900085449219,511.9800109863281,5070000,535.1538012695313,500.1218005371094
2021-03-08,493.3299865722656,518.8400268554688,492.8500061035156,514.4600219726562,3981800,534.4738006591797,500.350100402832
2021-03-09,506.44000244140625,513.1099853515625,503.82000732421875,507.30999755859375,3470000,534.3130010986329,500.70105041503905
2021-03-10,504.5400085449219,518.969970703125,504.25,513.5,3771500,534.1244018554687,501.07715042114256
2021-03-11,523.0599975585938,530.239990234375,510.7099914550781,512.2000122070312,4714500,534.2032019042969,501.6186004638672
2021-03-12,518.02001953125,526.510009765625,506.5899963378906,512.5,3981700,533.9462023925781,502.10925048828125
2021-03-15,520.25,520.72998046875,508.0299987792969,516.3200073242188,3484300,533.8594018554687,502.6433004760742
2021-03-16,524.030029296875,533.4199829101562,523.2100219726562,524.469970703125,3238900,533.5254028320312,503.16480056762697
2021-03-17,524.4400024414062,528.3699951171875,514.2999877929688,522.0,2817400,533.5570031738281,503.6574005126953
2021-03-18,504.7900085449219,517.9000244140625,503.8500061035156,516.4000244140625,4094500,533.2368035888671,504.04480056762696
2021-03-19,512.1799926757812,513.1900024414062,501.6300048828125,504.9599914550781,4386400,533.4706036376953,504.4958505249023
2021-03-22,523.1099853515625,529.3099975585938,509.1300048828125,509.1300048828125,3360600,533.7550030517579,505.0397505187988
2021-03-23,535.0900268554688,543.1199951171875,529.4000244140625,529.8699951171875,5583500,534.2488037109375,505.6172006225586
2021-03-24,520.8099975585938,534.4199829101562,520.0,533.780029296875,4102200,534.6830035400391,506.12380065917966
2021-03-25,502.8599853515625,518.530029296875,497.0,516.989990234375,4926800,534.8552032470703,506.46785064697264
2021-03-26,508.04998779296875,508.7200012207031,496.67999267578125,502.82000732421875,3467800,534.8604028320312,506.83570053100584
2021-03-29,513.9500122070312,518.0,504.3999938964844,505.6600036621094,3330000,535.1222033691406,507.27765060424804
2021-03-30,513.3900146484375,514.4099731445312,506.9100036621094,510.510009765625,2418100,535.4304034423828,507.75425064086915
2021-03-31,521.6599731445312,528.1300048828125,515.4400024414062,515.6699829101562,3503100,535.828203125,508.2350505065918
2021-04-01,539.4199829101562,540.5,527.030029296875,529.9299926757812,3938600,534.8898022460937,508.7515003967285
2021-04-05,540.6699829101562,542.8499755859375,529.22998046875,540.010009765625,3355900,534.1064013671875,509.21600036621095
2021-04-06,544.530029296875,554.1699829101562,543.2999877929688,544.8099975585938,3474200,533.6936022949219,509.6893005371094
2021-04-07,546.989990234375,549.6400146484375,541.4500122070312,543.5,2151300,533.4978015136719,510.15565048217775
2021-04-08,554.5800170898438,556.9000244140625,547.5700073242188,551.1300048828125,4309800,533.3508020019531,510.58835052490235
2021-04-09,555.3099975585938,556.9000244140625,547.1099853515625,552.6900024414062,2894000,533.9914013671874,511.0336004638672
2021-04-12,552.780029296875,557.97998046875,549.5800170898438,551.0499877929688,2944100,534.2750024414063,511.508250579834
2021-04-13,553.72998046875,559.75,550.2999877929688,557.0,2720300,534.7018017578125,511.94735046386717
2021-04-14,540.02001953125,554.8699951171875,538.530029296875,554.8699951171875,3740300,534.7214025878907,512.430450592041
2021-04-15,549.219970703125,553.489990234375,542.6599731445312,544.1699829101562,3139100,534.7426025390625,512.9403504943848
2021-04-16,546.5399780273438,551.97998046875,539.510009765625,550.5399780273438,3209100,534.8844018554687,513.3978503417969
2021-04-19,554.4400024414062,556.4400024414062,545.530029296875,546.9000244140625,4288700,534.9300024414063,513.7418502807617
2021-04-20,549.5700073242188,563.5599975585938,546.2999877929688,554.4199829101562,11257600,534.9056030273438,514.1052502441406
2021-04-21,508.8999938964844,515.4600219726562,503.6000061035156,508.0,22897400,534.1252032470703,514.18070022583
2021-04-22,508.7799987792969,513.9600219726562,500.54998779296875,513.8200073242188,9061100,533.1194030761719,514.258800201416
2021-04-23,505.54998779296875,509.70001220703125,500.70001220703125,509.010009765625,7307700,531.9586022949219,514.2726501464844
2021-04-26,510.29998779296875,510.4800109863281,503.0,506.760009765625,4388800,531.0128015136719,514.2853500366211
2021-04-27,505.54998779296875,512.989990234375,504.5799865722656,512.6199951171875,3761300,529.9934008789063,514.0694500732421
2021-04-28,506.5199890136719,508.3999938964844,503.3399963378906,505.20001220703125,3193000,528.9782000732422,513.9745500183105
2021-04-29,509.0,509.2900085449219,499.0,507.6000061035156,5127800,528.1313995361328,513.8951499938964
2021-04-30,513.469970703125,514.5499877929688,505.0,505.0,4413200,527.4363995361329,513.8461997985839
2021-05-03,509.1099853515625,518.9500122070312,505.20001220703125,512.6500244140625,4091900,526.8141998291015,513.7547996520996
2021-05-04,503.17999267578125,511.6300048828125,496.7900085449219,510.7799987792969,4349500,526.2021990966797,513.8057496643066
2021-05-05,496.0799865722656,507.7799987792969,494.6300048828125,504.989990234375,3129400,525.2007983398438,513.7740995788574
2021-05-06,499.54998779296875,499.54998779296875,491.3699951171875,495.989990234375,3783700,524.1235986328124,513.8213494873047
2021-05-07,503.8399963378906,508.54998779296875,501.1199951171875,504.6199951171875,3132800,523.2663983154297,513.8914494323731
2021-05-10,486.69000244140625,503.1499938964844,486.1099853515625,502.0,5131600,522.2231988525391,513.9369995117188
2021-05-11,495.0799865722656,497.989990234375,478.6300048828125,479.75,4401000,521.1119982910157,514.0101493835449
2021-05-12,484.9800109863281,493.5400085449219,482.70001220703125,486.8299865722656,4121500,519.8551983642578,513.9567994689942
2021-05-13,486.6600036621094,490.7799987792969,482.7099914550781,489.1300048828125,2712500,519.1743981933594,513.9475494384766
2021-05-14,493.3699951171875,494.8500061035156,486.5899963378906,487.8599853515625,2882500,518.8159979248047,513.9919993591309
2021-05-17,488.94000244140625,492.7099914550781,482.80999755859375,485.5899963378906,2705200,518.2669976806641,514.0076994323731
2021-05-18,486.2799987792969,493.4800109863281,486.19000244140625,488.3999938964844,2350500,518.1259979248047,513.9946994018554
2021-05-19,487.70001220703125,488.57000732421875,478.5400085449219,481.6300048828125,3349900,517.7511981201172,513.9400994873047
2021-05-20,501.6700134277344,502.70001220703125,488.9800109863281,489.54998779296875,3721200,517.6937982177734,513.9002494812012
2021-05-21,497.8900146484375,505.3999938964844,497.260009765625,503.1199951171875,3322900,517.1903985595703,513.8791496276856
2021-05-24,502.8999938964844,504.25,499.510009765625,501.04998779296875,2412600,516.887998046875,513.8482496643066
2021-05-25,501.3399963378906,506.3699951171875,499.2200012207031,506.0,2699500,516.5097979736328,513.8812995910645
2021-05-26,502.3599853515625,504.1400146484375,500.5,502.3399963378906,2465300,516.0763970947265,513.9761994934082
2021-05-27,503.8599853515625,505.1000061035156,498.5400085449219,501.79998779296875,3253800,515.6647967529296,514.1608494567871
2021-05-28,502.80999755859375,511.760009765625,502.5299987792969,504.3999938964844,2910300,515.6251965332032,514.2975494384766
2021-06-01,499.0799865722656,505.4100036621094,497.739990234375,504.010009765625,2482600,515.3631964111328,514.3862994384766
2021-06-02,499.239990234375,503.2200012207031,495.82000732421875,499.82000732421875,2269000,514.8857965087891,514.4690994262695
2021-06-03,489.42999267578125,496.6600036621094,487.25,495.19000244140625,3887400,513.9725958251953,514.5044993591308
2021-06-04,494.739990234375,501.8599853515625,490.95001220703125,492.0,3160500,513.451195678711,514.5188493347168
2021-06-07,494.6600036621094,496.70001220703125,490.54998779296875,492.9200134277344,2791900,513.2871960449219,514.5694993591309
2021-06-08,492.3900146484375,498.82000732421875,489.3699951171875,497.0,2374000,512.9739965820313,514.5419494628907
2021-06-09,485.80999755859375,496.0899963378906,484.6499938964844,494.5,3055000,512.4111962890624,514.5094494628906
2021-06-10,487.2699890136719,490.2099914550781,482.1400146484375,487.1700134277344,4382900,511.8887957763672,514.501749420166
2021-06-11,488.7699890136719,491.4100036621094,487.7799987792969,490.0,3124000,511.23099609375,514.492699432373
2021-06-14,499.8900146484375,503.5,486.9100036621094,489.67999267578125,4400200,510.4403967285156,514.2544993591308
2021-06-15,491.8999938964844,501.2300109863281,490.3999938964844,501.2300109863281,3104100,509.4649969482422,514.082649230957
2021-06-16,492.4100036621094,496.4599914550781,486.2799987792969,495.0,3533200,508.4225964355469,513.9252491760254
2021-06-17,498.3399963378906,501.79998779296875,490.1499938964844,490.25,3198300,507.4495965576172,513.7691491699219
2021-06-18,500.7699890136719,504.489990234375,495.239990234375,496.3999938964844,5197600,506.37339599609373,513.4902491760254
2021-06-21,497.0,502.04998779296875,492.2799987792969,501.6400146484375,5277300,505.2071960449219,513.2110490417481
2021-06-22,508.82000732421875,513.5499877929688,495.79998779296875,498.5400085449219,5809300,504.32799560546874,513.1263990783691
2021-06-23,512.739990234375,516.6300048828125,508.20001220703125,508.4800109863281,3944800,503.50819580078127,513.1098490905762
2021-06-24,518.0599975585938,520.9600219726562,514.4000244140625,517.9600219726562,3361200,503.0689953613281,513.1650491333007
2021-06-25,527.0700073242188,533.0599975585938,525.0,528.8400268554688,5299100,502.62599609375,513.2994491577149
2021-06-28,533.030029296875,533.9400024414062,524.5599975585938,528.1199951171875,2820200,502.3557971191406,513.5612492370606
2021-06-29,533.5,536.1300048828125,528.5700073242188,533.5499877929688,2314600,501.9369970703125,513.818599243164
2021-06-30,528.2100219726562,534.3800048828125,526.8200073242188,534.0599975585938,2773400,501.5097973632812,514.0783493041993
2021-07-01,533.5399780273438,537.0399780273438,525.719970703125,525.719970703125,2805400,502.0025970458984,514.266099243164
2021-07-02,533.97998046875,538.5399780273438,529.3900146484375,535.5,1975500,502.5065966796875,514.51669921875
2021-07-06,541.6400146484375,542.8599853515625,533.0,533.0,2775100,503.22839721679685,514.873899230957
2021-07-07,535.9600219726562,544.6400146484375,531.6599731445312,544.239990234375,2722500,503.7415979003906,515.2038993835449
2021-07-08,530.760009765625,535.5,529.0900268554688,530.9299926757812,3269000,504.24579833984376,515.4209494018555
2021-07-09,535.97998046875,538.260009765625,528.5800170898438,531.0,2777200,504.83499816894533,515.6449992370606
2021-07-12,537.3099975585938,540.6500244140625,532.9199829101562,540.2999877929688,1780700,505.4011981201172,515.9784992980957
2021-07-13,540.6799926757812,545.3300170898438,535.760009765625,535.760009765625,2751600,505.9453985595703,516.3164993286133
2021-07-14,547.9500122070312,554.0999755859375,541.010009765625,541.010009765625,4659500,506.7221990966797,516.6418493652344
2021-07-15,542.9500122070312,557.5399780273438,538.2000122070312,553.969970703125,5713900,507.51759948730466,516.903349456787
2021-07-16,530.3099975585938,544.0599975585938,527.0499877929688,541.8099975585938,3442100,508.20219970703124,517.0874993896484
2021-07-19,532.280029296875,534.9099731445312,522.239990234375,526.0499877929688,3885800,508.8568005371094,517.2487495422363
2021-07-20,531.0499877929688,536.6400146484375,520.2999877929688,526.0700073242188,6930400,509.40100036621095,517.2664494323731
2021-07-21,513.6300048828125,530.989990234375,505.6099853515625,526.1300048828125,11906800,509.9398004150391,517.3192994689941
2021-07-22,511.7699890136719,513.6799926757812,507.0,510.2099914550781,4328100,510.2736004638672,517.2748992919921
2021-07-23,515.4099731445312,517.4099731445312,504.6600036621094,512.1599731445312,3820500,510.88219970703125,517.3225991821289
2021-07-26,516.489990234375,521.1300048828125,509.010009765625,514.3800048828125,2254500,511.4787994384766,517.2317492675782
2021-07-27,518.9099731445312,521.9500122070312,512.0499877929688,518.0800170898438,2759000,511.9895989990234,517.167349243164
2021-07-28,519.2999877929688,524.469970703125,516.97998046875,521.8200073242188,2390500,512.5967987060546,517.0666491699219
